respondent_id,h1n1_knowledge,doctor_recc_seasonal,health_worker,health_insurance,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,income_poverty,rent_or_own,employment_industry,seasonal_vaccine
19492,1.0,1.0,0.0,1.0,4.0,4.0,3.0,3.0,0.0,2.0,1.0,15.0,1
19493,2.0,0.0,1.0,1.0,4.0,3.0,0.0,3.0,3.0,2.0,0.0,15.0,1
19494,2.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,3.0,0.0,0.0,15.0,1
19495,1.0,1.0,0.0,1.0,4.0,1.0,0.0,4.0,3.0,2.0,0.0,15.0,1
19496,1.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,3.0,2.0,0.0,15.0,1
19497,2.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,2.0,0.0,15.0,1
19498,1.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0,15.0,1
19499,2.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,15.0,1
19500,2.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,1.0,2.0,0.0,15.0,1
19501,1.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,0.0,2.0,0.0,15.0,1
19502,2.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,2.0,0.0,0.0,15.0,1
19503,2.0,0.0,0.0,1.0,4.0,2.0,0.0,4.0,0.0,2.0,0.0,15.0,1
19504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,15.0,1
19505,1.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,3.0,2.0,0.0,15.0,1
19506,1.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,2.0,2.0,0.0,15.0,1
19507,2.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,17.0,1
19508,2.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,15.0,1
19509,2.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,3.0,0.0,0.0,15.0,1
19510,2.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,2.0,2.0,0.0,15.0,1
19511,1.0,1.0,0.0,1.0,4.0,2.0,0.0,4.0,0.0,2.0,0.0,15.0,1
19512,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,3.0,2.0,0.0,15.0,1
19513,2.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,2.0,2.0,0.0,15.0,1
19514,2.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0,15.0,1
19515,2.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,15.0,1
19516,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,0.0,15.0,1
19517,2.0,0.0,1.0,1.0,4.0,1.0,3.0,0.0,2.0,0.0,0.0,4.0,1
19518,0.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0,3.0,1.0,0.0,15.0,1
19519,2.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,2.0,0.0,17.0,1
19520,2.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1
19521,1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,0.0,15.0,1
19522,2.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,2.0,2.0,0.0,19.0,1
19523,2.0,0.0,1.0,1.0,4.0,3.0,0.0,2.0,2.0,0.0,0.0,15.0,1
19524,2.0,1.0,0.0,1.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,15.0,1
19525,1.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,3.0,2.0,0.0,4.0,1
19526,2.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,15.0,1
19527,1.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0,15.0,1
19528,1.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,0.0,2.0,0.0,15.0,1
19529,2.0,0.0,0.0,1.0,4.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1
19530,2.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,10.0,1
19531,2.0,1.0,0.0,1.0,4.0,3.0,4.0,1.0,2.0,2.0,0.0,15.0,1
19532,2.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,1
19533,1.0,1.0,1.0,1.0,4.0,4.0,0.0,3.0,3.0,2.0,0.0,15.0,1
19534,1.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,0.0,2.0,1.0,15.0,1
19535,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1
19536,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1
19537,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,1
19538,2.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,17.0,1
19539,2.0,1.0,0.0,1.0,4.0,3.0,0.0,3.0,2.0,2.0,0.0,15.0,1
19540,1.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,3.0,2.0,0.0,15.0,1
19541,2.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,0.0,2.0,0.0,15.0,1
19542,2.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,15.0,1
19543,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,3.0,2.0,0.0,15.0,1
19544,2.0,0.0,0.0,1.0,4.0,4.0,0.0,2.0,1.0,1.0,0.0,15.0,1
19545,1.0,1.0,0.0,0.0,4.0,4.0,1.0,3.0,1.0,1.0,0.0,15.0,1
19546,2.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,10.0,1
19547,2.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,15.0,1
19548,2.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,2.0,2.0,0.0,15.0,1
19549,1.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,2.0,0.0,15.0,1
19550,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,15.0,1
19551,1.0,1.0,0.0,1.0,3.0,3.0,0.0,4.0,3.0,2.0,0.0,15.0,1
19552,2.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,3.0,2.0,0.0,15.0,1
19553,2.0,0.0,0.0,1.0,4.0,3.0,0.0,4.0,2.0,0.0,0.0,15.0,1
19554,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,15.0,1
19555,1.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,15.0,1
19556,1.0,1.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,15.0,1
19557,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,15.0,1
19558,1.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,19.0,1
19559,2.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,3.0,1.0,1.0,15.0,1
19560,2.0,1.0,0.0,1.0,4.0,4.0,3.0,4.0,0.0,2.0,0.0,15.0,1
19561,2.0,1.0,0.0,1.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0,15.0,1
19562,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,15.0,1
19563,1.0,1.0,0.0,1.0,4.0,3.0,0.0,3.0,0.0,2.0,0.0,15.0,1
19564,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,0.0,2.0,0.0,15.0,1
19565,1.0,1.0,0.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,15.0,1
19566,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,15.0,1
19567,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,16.0,1
19568,2.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,1
19569,2.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,3.0,0.0,0.0,15.0,1
19570,1.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0,15.0,1
19571,2.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,2.0,2.0,0.0,12.0,1
19572,2.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,15.0,1
19573,1.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,1.0,2.0,1.0,15.0,1
19574,2.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1
19575,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,16.0,1
19576,1.0,1.0,0.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,15.0,1
19577,1.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,2.0,2.0,0.0,10.0,1
19578,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,15.0,1
19579,2.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,2.0,0.0,15.0,1
19580,2.0,0.0,0.0,1.0,4.0,3.0,3.0,4.0,2.0,2.0,0.0,15.0,1
19581,1.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,2.0,2.0,0.0,15.0,1
19582,2.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,2.0,0.0,0.0,15.0,1
19583,2.0,0.0,0.0,1.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,15.0,1
19584,2.0,1.0,1.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,15.0,1
19585,2.0,1.0,0.0,1.0,4.0,3.0,3.0,4.0,3.0,2.0,0.0,15.0,1
19586,1.0,1.0,0.0,1.0,4.0,4.0,4.0,3.0,2.0,0.0,0.0,15.0,1
19587,1.0,1.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,0.0,10.0,1
19588,1.0,0.0,1.0,1.0,4.0,4.0,0.0,3.0,2.0,2.0,0.0,15.0,1
19589,1.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,0.0,15.0,1
19590,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,15.0,1
19591,1.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,3.0,2.0,0.0,15.0,1
19592,1.0,1.0,0.0,1.0,4.0,4.0,1.0,2.0,0.0,2.0,0.0,18.0,1
19593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,15.0,1
19594,2.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,1.0,15.0,1
19595,2.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,15.0,1
19596,2.0,1.0,0.0,1.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1
19597,1.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,2.0,0.0,0.0,17.0,1
19598,1.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0,3.0,2.0,0.0,15.0,1
19599,1.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,0.0,2.0,0.0,15.0,1
19600,2.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,15.0,1
19601,2.0,0.0,0.0,1.0,4.0,3.0,3.0,2.0,2.0,0.0,0.0,19.0,1
19602,1.0,1.0,0.0,1.0,4.0,4.0,3.0,0.0,1.0,2.0,0.0,15.0,1
19603,2.0,1.0,0.0,1.0,4.0,1.0,3.0,0.0,2.0,2.0,1.0,7.0,1
19604,1.0,0.0,0.0,1.0,4.0,0.0,3.0,3.0,2.0,2.0,0.0,17.0,1
19605,2.0,1.0,0.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,10.0,1
19606,2.0,1.0,0.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,0.0,7.0,1
19607,1.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,3.0,0.0,0.0,15.0,1
19608,1.0,1.0,1.0,1.0,3.0,0.0,0.0,4.0,3.0,2.0,0.0,18.0,1
19609,1.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,2.0,2.0,0.0,15.0,1
19610,1.0,0.0,0.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,19.0,1
19611,2.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,15.0,1
19612,2.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,15.0,1
19613,1.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,10.0,1
19614,2.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,3.0,2.0,0.0,15.0,1
19615,1.0,0.0,0.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,0.0,10.0,1
19616,2.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,3.0,2.0,0.0,15.0,1
19617,1.0,1.0,0.0,1.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,11.0,1
19618,1.0,1.0,0.0,1.0,3.0,0.0,1.0,4.0,2.0,2.0,0.0,15.0,1
19619,1.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,15.0,1
19620,2.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1
19621,1.0,0.0,0.0,1.0,4.0,2.0,0.0,4.0,2.0,2.0,0.0,15.0,1
19622,1.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,0.0,2.0,0.0,15.0,1
19623,0.0,1.0,0.0,1.0,3.0,4.0,4.0,0.0,1.0,2.0,1.0,7.0,1
19624,1.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,0.0,2.0,0.0,15.0,1
19625,2.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,15.0,1
19626,2.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,10.0,1
19627,1.0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,15.0,1
19628,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,3.0,1.0,1.0,15.0,1
19629,2.0,1.0,0.0,1.0,4.0,3.0,0.0,3.0,2.0,0.0,0.0,19.0,1
19630,1.0,1.0,0.0,1.0,3.0,4.0,0.0,4.0,0.0,1.0,0.0,15.0,1
19631,2.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,15.0,1
19632,2.0,0.0,1.0,1.0,4.0,3.0,0.0,3.0,3.0,2.0,0.0,15.0,1
19633,2.0,1.0,1.0,1.0,4.0,4.0,0.0,3.0,2.0,0.0,0.0,15.0,1
19634,2.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,1
19635,1.0,0.0,0.0,1.0,4.0,3.0,3.0,4.0,3.0,2.0,0.0,7.0,1
19636,2.0,1.0,0.0,1.0,4.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,1
19637,1.0,1.0,0.0,0.0,4.0,3.0,4.0,2.0,3.0,2.0,0.0,4.0,1
19638,2.0,1.0,0.0,1.0,4.0,4.0,0.0,3.0,2.0,2.0,0.0,10.0,1
19639,1.0,1.0,0.0,1.0,4.0,1.0,3.0,4.0,0.0,2.0,0.0,15.0,1
19640,1.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,0.0,0.0,10.0,1
19641,2.0,0.0,1.0,1.0,4.0,4.0,0.0,3.0,2.0,2.0,0.0,15.0,1
19642,2.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,15.0,1
19643,2.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,15.0,1
19644,1.0,0.0,0.0,1.0,4.0,3.0,1.0,3.0,3.0,2.0,1.0,15.0,1
19645,2.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,0.0,15.0,1
19646,2.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,17.0,1
19647,1.0,1.0,0.0,1.0,4.0,3.0,3.0,4.0,2.0,0.0,0.0,15.0,1
19648,2.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,0.0,2.0,0.0,15.0,1
19649,1.0,1.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,1.0,0.0,6.0,1
19650,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,15.0,1
19651,2.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,10.0,1
19652,2.0,0.0,0.0,1.0,4.0,3.0,0.0,4.0,2.0,2.0,0.0,17.0,1
19653,1.0,1.0,0.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,15.0,1
19654,2.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,15.0,1
19655,0.0,1.0,0.0,1.0,3.0,3.0,3.0,4.0,2.0,2.0,0.0,15.0,1
19656,2.0,0.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,0.0,15.0,1
19657,2.0,1.0,0.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,15.0,1
19658,2.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,15.0,1
19659,2.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,15.0,1
19660,2.0,0.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,15.0,1
19661,2.0,1.0,1.0,1.0,4.0,4.0,0.0,2.0,3.0,2.0,0.0,15.0,1
19662,2.0,1.0,0.0,1.0,4.0,3.0,0.0,3.0,2.0,2.0,0.0,15.0,1
19663,1.0,1.0,0.0,0.0,4.0,3.0,3.0,4.0,2.0,2.0,0.0,15.0,1
19664,2.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,7.0,1
19665,1.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,17.0,1
19666,2.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,2.0,2.0,0.0,15.0,1
19667,2.0,1.0,0.0,1.0,4.0,3.0,3.0,4.0,2.0,2.0,0.0,15.0,1
19668,2.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,15.0,1
19669,2.0,1.0,0.0,1.0,3.0,3.0,3.0,4.0,2.0,2.0,0.0,15.0,1
19670,1.0,1.0,0.0,1.0,4.0,3.0,3.0,4.0,2.0,2.0,0.0,15.0,1
19671,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,15.0,1
19672,1.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,3.0,2.0,0.0,15.0,1
19673,2.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,3.0,0.0,0.0,15.0,1
19674,2.0,0.0,0.0,1.0,4.0,3.0,0.0,4.0,1.0,2.0,0.0,15.0,1
19675,2.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1
19676,2.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,2.0,2.0,0.0,15.0,1
19677,2.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,3.0,2.0,0.0,15.0,1
19678,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,1
19679,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,17.0,1
19680,1.0,1.0,0.0,1.0,4.0,4.0,3.0,4.0,0.0,2.0,1.0,15.0,1
19681,2.0,1.0,0.0,1.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,17.0,1
19682,2.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,2.0,0.0,0.0,15.0,1
19683,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,1
19684,2.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,15.0,1
19685,2.0,1.0,0.0,1.0,3.0,0.0,3.0,4.0,0.0,2.0,0.0,15.0,1
19686,2.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1
19687,2.0,1.0,0.0,1.0,3.0,4.0,0.0,2.0,2.0,2.0,0.0,15.0,1
19688,1.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,0.0,2.0,0.0,1.0,1
19689,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,0.0,15.0,1
19690,2.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,0.0,8.0,1
19691,2.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,1
19692,2.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,15.0,1
19693,1.0,1.0,0.0,1.0,3.0,3.0,1.0,4.0,0.0,2.0,0.0,15.0,1
19694,2.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,15.0,1
19695,2.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,2.0,0.0,0.0,15.0,1
19696,2.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,2.0,2.0,0.0,15.0,1
19697,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,15.0,1
19698,1.0,1.0,0.0,1.0,4.0,3.0,3.0,3.0,0.0,2.0,0.0,19.0,1
19699,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,15.0,1
19700,1.0,1.0,0.0,1.0,4.0,3.0,3.0,0.0,2.0,0.0,0.0,15.0,1
19701,1.0,1.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,15.0,1
19702,2.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,3.0,2.0,0.0,15.0,1
19703,2.0,0.0,0.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,0.0,15.0,1
19704,0.0,1.0,0.0,0.0,3.0,4.0,1.0,3.0,1.0,2.0,0.0,15.0,1
19705,2.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,15.0,1
19706,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,17.0,1
19707,2.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,2.0,0.0,15.0,1
19708,1.0,1.0,0.0,1.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,11.0,1
19709,1.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,2.0,1.0,15.0,1
19710,1.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,2.0,0.0,0.0,15.0,1
19711,1.0,1.0,0.0,1.0,4.0,4.0,1.0,3.0,0.0,2.0,0.0,7.0,1
19712,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,15.0,1
19713,1.0,0.0,0.0,1.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1
19714,2.0,0.0,0.0,1.0,4.0,3.0,0.0,4.0,2.0,0.0,0.0,17.0,1
19715,2.0,1.0,0.0,1.0,4.0,3.0,4.0,3.0,3.0,2.0,0.0,1.0,1
19716,1.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,2.0,2.0,1.0,15.0,1
19717,2.0,1.0,0.0,1.0,4.0,3.0,3.0,4.0,2.0,2.0,0.0,15.0,1
19718,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,15.0,1
19719,2.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,2.0,0.0,15.0,1
19720,1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,15.0,1
19721,2.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0,15.0,1
19722,2.0,1.0,0.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,13.0,1
19723,1.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,0.0,4.0,1
19724,1.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,0.0,2.0,0.0,15.0,1
19725,1.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,2.0,2.0,0.0,15.0,1
19726,1.0,0.0,0.0,1.0,3.0,4.0,3.0,3.0,2.0,0.0,1.0,0.0,1
19727,2.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,3.0,2.0,0.0,15.0,1
19728,0.0,0.0,0.0,1.0,4.0,2.0,0.0,4.0,3.0,2.0,0.0,15.0,1
19729,1.0,1.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,0.0,15.0,1
19730,1.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0,15.0,1
19731,1.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,2.0,2.0,0.0,15.0,1
19732,1.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,15.0,1
19733,2.0,1.0,1.0,1.0,3.0,4.0,3.0,0.0,2.0,0.0,0.0,4.0,1
19734,1.0,1.0,0.0,1.0,3.0,3.0,0.0,4.0,2.0,2.0,0.0,15.0,1
19735,2.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,2.0,2.0,0.0,2.0,1
19736,2.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,0.0,15.0,1
19737,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,11.0,1
19738,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,0.0,2.0,0.0,7.0,1
19739,2.0,0.0,0.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,0.0,15.0,1
19740,2.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,0.0,15.0,1
19741,2.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,2.0,2.0,0.0,15.0,1
19742,2.0,1.0,1.0,1.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,15.0,1
19743,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,15.0,1
19744,2.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,2.0,2.0,0.0,15.0,1
19745,1.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,0.0,10.0,1
19746,2.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,2.0,2.0,0.0,15.0,1
19747,2.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,0.0,15.0,1
19748,1.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0,3.0,0.0,0.0,15.0,1
19749,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1
19750,1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,15.0,1
19751,2.0,1.0,0.0,1.0,4.0,4.0,4.0,2.0,3.0,0.0,0.0,4.0,1
19752,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,17.0,1
19753,2.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,10.0,1
